﻿1;2019-08-01;12.00.04;22,0;41,0;
2;2019-08-01;14.00.04;22,0;40,6;
3;2019-08-01;16.00.04;22,0;40,5;
4;2019-08-01;18.00.04;22,0;40,5;
5;2019-08-01;20.00.04;22,0;41,1;
6;2019-08-01;22.00.04;21,9;40,6;
7;2019-08-02;00.00.04;21,9;40,4;
8;2019-08-02;02.00.04;21,9;40,6;
9;2019-08-02;04.00.04;21,9;40,7;
10;2019-08-02;06.00.04;21,9;40,7;
11;2019-08-02;08.00.04;21,9;40,8;
12;2019-08-02;10.00.04;21,9;42,1;
13;2019-08-02;12.00.04;22,0;42,5;
14;2019-08-02;14.00.04;21,9;42,3;
15;2019-08-02;16.00.04;21,9;41,2;
16;2019-08-02;18.00.04;21,9;40,5;
17;2019-08-02;20.00.04;21,9;40,0;
18;2019-08-02;22.00.04;21,8;38,9;
19;2019-08-03;00.00.04;21,8;39,0;
20;2019-08-03;02.00.04;21,8;39,3;
21;2019-08-03;04.00.04;21,8;40,0;
22;2019-08-03;06.00.04;21,8;40,3;
23;2019-08-03;08.00.04;21,8;40,7;
24;2019-08-03;10.00.04;21,9;41,4;
25;2019-08-03;12.00.04;21,8;41,1;
26;2019-08-03;14.00.04;21,8;39,8;
27;2019-08-03;16.00.04;21,8;39,0;
28;2019-08-03;18.00.04;21,8;38,4;
29;2019-08-03;20.00.04;21,7;37,6;
30;2019-08-03;22.00.04;21,7;37,4;
31;2019-08-04;00.00.04;21,7;37,8;
32;2019-08-04;02.00.04;21,7;38,3;
33;2019-08-04;04.00.04;21,7;38,8;
34;2019-08-04;06.00.04;21,7;39,1;
35;2019-08-04;08.00.04;21,7;39,9;
36;2019-08-04;10.00.04;21,8;40,7;
37;2019-08-04;12.00.04;21,8;40,4;
38;2019-08-04;14.00.04;21,7;38,4;
39;2019-08-04;16.00.04;21,7;37,6;
40;2019-08-04;18.00.04;21,7;37,2;
41;2019-08-04;20.00.04;21,6;36,8;
42;2019-08-04;22.00.04;21,6;37,0;
43;2019-08-05;00.00.04;21,6;37,2;
44;2019-08-05;02.00.04;21,6;37,9;
45;2019-08-05;04.00.04;21,6;38,6;
46;2019-08-05;06.00.04;21,6;38,4;
47;2019-08-05;08.00.04;21,6;38,6;
48;2019-08-05;10.00.04;21,7;39,1;
49;2019-08-05;12.00.04;21,7;38,6;
50;2019-08-05;14.00.04;21,7;39,0;
51;2019-08-05;16.00.04;21,7;39,2;
52;2019-08-05;18.00.04;21,7;39,0;
53;2019-08-05;20.00.04;21,7;39,3;
54;2019-08-05;22.00.04;21,7;40,2;
55;2019-08-06;00.00.04;21,7;40,3;
